category,food_name ,unit
vegetable,トマト,個
vegetable,きゅうり,本
vegetable,キャベツ,個
vegetable,レタス,個
vegetable,にんじん,本
vegetable,人参,本
vegetable,じゃがいも,個
vegetable,たまねぎ,個
vegetable,玉ねぎ,個
vegetable,ピーマン,個
vegetable,なす,本
vegetable,ほうれん草,束
vegetable,ブロッコリー,個
vegetable,大根,本
vegetable,白菜,個
vegetable,ねぎ,本
vegetable,長ねぎ,本
vegetable,小松菜,束
vegetable,もやし,袋
vegetable,えのき,パック
vegetable,しいたけ,パック
vegetable,しめじ,パック
vegetable,アスパラガス,本
vegetable,セロリ,本
vegetable,パプリカ,個
vegetable,ズッキーニ,本
vegetable,かぼちゃ,個
vegetable,さつまいも,本
vegetable,里芋,個
vegetable,れんこん,節
vegetable,ごぼう,本
meat,鶏肉,g
meat,鶏もも肉,g
meat,鶏むね肉,g
meat,豚肉,g
meat,豚バラ肉,g
meat,豚ロース,g
meat,牛肉,g
meat,牛バラ肉,g
meat,牛ロース,g
meat,ひき肉,g
meat,合挽き肉,g
meat,鶏ひき肉,g
meat,ベーコン,g
meat,ハム,枚
meat,ソーセージ,本
meat,ウインナー,本
meat,鴨肉,g
meat,ラム肉,g
meat,レバー,g
seafood,刺身,パック
seafood,鮭,切れ
seafood,さけ,切れ
seafood,さば,切れ
seafood,まぐろ,切れ
seafood,かつお,切れ
seafood,ぶり,切れ
seafood,あじ,尾
seafood,いわし,尾
seafood,さんま,尾
seafood,たい,尾
seafood,ひらめ,尾
seafood,えび,尾
seafood,いか,杯
seafood,たこ,g
seafood,ほたて,個
seafood,かに,杯
seafood,あさり,g
seafood,しじみ,g
seafood,牡蠣,個
seafood,うなぎ,尾
seafood,明太子,腹
seafood,たらこ,腹
seafood,いくら,g
dairy,牛乳,ml
dairy,低脂肪乳,ml
dairy,豆乳,ml
dairy,ヨーグルト,個
dairy,飲むヨーグルト,ml
dairy,チーズ,g
dairy,モッツァレラチーズ,g
dairy,カマンベールチーズ,個
dairy,クリームチーズ,g
dairy,バター,g
dairy,マーガリン,g
dairy,生クリーム,ml
dairy,サワークリーム,g
dairy,練乳,g
egg,卵,個
egg,たまご,個
egg,うずら卵,個
egg,温泉卵,個
bread,パン,個
bread,食パン,枚
bread,フランスパン,本
bread,バゲット,本
bread,クロワッサン,個
bread,ベーグル,個
bread,ロールパン,個
bread,メロンパン,個
bread,あんパン,個
bread,カレーパン,個
bread,サンドイッチ,個
bread,ピザ,枚
fruit,りんご,個
fruit,バナナ,本
fruit,みかん,個
fruit,オレンジ,個
fruit,グレープフルーツ,個
fruit,いちご,パック
fruit,ぶどう,房
fruit,巨峰,房
fruit,マスカット,房
fruit,もも,個
fruit,なし,個
fruit,かき,個
fruit,すいか,個
fruit,メロン,個
fruit,パイナップル,個
fruit,マンゴー,個
fruit,キウイ,個
fruit,レモン,個
fruit,ライム,個
fruit,ゆず,個
fruit,さくらんぼ,g
fruit,ブルーベリー,g
fruit,ラズベリー,g
fruit,アボカド,個
seasoning,醤油,ml
seasoning,味噌,g
seasoning,塩,g
seasoning,砂糖,g
seasoning,みりん,ml
seasoning,料理酒,ml
seasoning,酢,ml
seasoning,ごま油,ml
seasoning,オリーブオイル,ml
seasoning,サラダ油,ml
seasoning,マヨネーズ,g
seasoning,ケチャップ,g
seasoning,ソース,ml
seasoning,めんつゆ,ml
seasoning,ポン酢,ml
seasoning,ドレッシング,ml
seasoning,わさび,g
seasoning,からし,g
seasoning,こしょう,g
seasoning,七味唐辛子,g
seasoning,にんにく,個
seasoning,しょうが,g
beverage,水,ml
beverage,お茶,ml
beverage,緑茶,ml
beverage,ウーロン茶,ml
beverage,紅茶,ml
beverage,コーヒー,ml
beverage,ジュース,ml
beverage,オレンジジュース,ml
beverage,りんごジュース,ml
beverage,野菜ジュース,ml
beverage,スポーツドリンク,ml
beverage,炭酸水,ml
beverage,コーラ,ml
beverage,ビール,ml
beverage,ワイン,ml
beverage,日本酒,ml
beverage,焼酎,ml
other,豆腐,丁
other,絹ごし豆腐,丁
other,木綿豆腐,丁
other,厚揚げ,枚
other,油揚げ,枚
other,納豆,パック
other,こんにゃく,枚
other,しらたき,g
other,ちくわ,本
other,かまぼこ,本
other,はんぺん,枚
other,さつま揚げ,枚
other,餃子,個
other,シュウマイ,個
other,春巻き,本
other,肉まん,個
other,あんまん,個
other,うどん,玉
other,そば,玉
other,ラーメン,玉
other,パスタ,g
other,そうめん,g
other,米,kg
other,もち,個
other,餅,個
other,カレールー,g
other,シチュールー,g
other,だしの素,g
other,鶏がらスープの素,g
other,コンソメ,個
other,片栗粉,g
other,小麦粉,g
other,パン粉,g
other,ホットケーキミックス,g
other,ゼラチン,g
other,寒天,g
other,はちみつ,g
other,ジャム,g
other,チョコレート,g
other,クッキー,g
other,せんべい,枚
other,ポテトチップス,g
other,アイスクリーム,ml
other,プリン,個
other,ゼリー,個
other,ケーキ,個
other,シリアル,g
other,グラノーラ,g
other,ナッツ,g
other,アーモンド,g
other,くるみ,g
other,カシューナッツ,g
other,ピーナッツ,g
other,枝豆,g
other,とうもろこし,本
other,海苔,枚
other,わかめ,g
other,昆布,g
other,ひじき,g
other,もずく,g
other,キムチ,g
other,漬物,g
other,梅干し,個
other,らっきょう,個
other,福神漬,g
other,缶詰,個
other,ツナ缶,缶
other,鯖缶,缶
other,トマト缶,缶
other,コーン缶,缶
other,フルーツ缶,缶
other,レトルトカレー,袋
other,レトルトパスタソース,袋
other,インスタントラーメン,袋
other,カップ麺,個
other,冷凍食品,袋
other,冷凍野菜,g
other,冷凍餃子,個
other,冷凍うどん,玉
other,冷凍チャーハン,g
other,冷凍ピザ,枚
other,冷凍コロッケ,個
other,冷凍唐揚げ,g
